Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
13/08/2020,ACEH,1,1,0,0,749,191,23,535
14/08/2020,ACEH,92,0,0,92,841,191,23,627
15/08/2020,ACEH,25,2,0,23,866,191,25,650
16/08/2020,ACEH,11,0,0,11,877,191,25,661
17/08/2020,ACEH,168,0,0,168,1045,191,25,829
18/08/2020,ACEH,25,2,0,23,1070,191,27,852
19/08/2020,ACEH,63,0,0,63,1133,191,27,915
20/08/2020,ACEH,4,0,0,4,1137,191,27,919
21/08/2020,ACEH,4,2,0,2,1141,191,29,921
22/08/2020,ACEH,70,0,0,70,1211,191,29,991
23/08/2020,ACEH,0,2,0,-2,1211,191,31,989
24/08/2020,ACEH,30,3,0,27,1241,191,34,1016
25/08/2020,ACEH,20,3,0,17,1261,191,37,1033
26/08/2020,ACEH,30,0,0,30,1291,191,37,1063
27/08/2020,ACEH,108,0,0,108,1399,191,37,1171
28/08/2020,ACEH,50,11,0,39,1449,191,48,1210
29/08/2020,ACEH,97,6,0,91,1546,191,54,1301
30/08/2020,ACEH,54,4,56,-6,1600,247,58,1295
31/08/2020,ACEH,33,2,66,-35,1633,313,60,1260
01/09/2020,ACEH,16,3,82,-69,1649,395,63,1191
02/09/2020,ACEH,48,3,1,44,1697,396,66,1235
03/09/2020,ACEH,97,3,8,86,1794,404,69,1321
04/09/2020,ACEH,90,3,31,56,1884,435,72,1377
05/09/2020,ACEH,61,1,0,60,1945,435,73,1437
06/09/2020,ACEH,78,2,0,76,2023,435,75,1513
07/09/2020,ACEH,19,3,0,16,2042,435,78,1529
08/09/2020,ACEH,12,2,58,-48,2054,493,80,1481
09/09/2020,ACEH,98,1,9,88,2152,502,81,1569
10/09/2020,ACEH,106,2,1,103,2258,503,83,1672
11/09/2020,ACEH,145,2,2,141,2403,505,85,1813
12/09/2020,ACEH,124,0,1,123,2527,506,85,1936
13/09/2020,ACEH,212,5,0,207,2739,506,90,2143
14/09/2020,ACEH,153,5,52,96,2892,558,95,2239
15/09/2020,ACEH,140,6,142,-8,3032,700,101,2231
16/09/2020,ACEH,95,12,390,-307,3127,1090,113,1924
17/09/2020,ACEH,109,12,1,96,3236,1091,125,2020
18/09/2020,ACEH,116,4,160,-48,3352,1251,129,1972
19/09/2020,ACEH,175,0,45,130,3527,1296,129,2102
20/09/2020,ACEH,68,4,0,64,3595,1296,133,2166
21/09/2020,ACEH,99,2,366,-269,3694,1662,135,1897
22/09/2020,ACEH,91,7,95,-11,3785,1757,142,1886
23/09/2020,ACEH,50,3,3,44,3835,1760,145,1930
24/09/2020,ACEH,56,1,115,-60,3891,1875,146,1870
25/09/2020,ACEH,91,2,1,88,3982,1876,148,1958
26/09/2020,ACEH,191,3,1,187,4173,1877,151,2145
27/09/2020,ACEH,73,5,149,-81,4246,2026,156,2064
28/09/2020,ACEH,79,13,161,-95,4325,2187,169,1969
29/09/2020,ACEH,146,9,120,17,4471,2307,178,1986
30/09/2020,ACEH,83,3,2,78,4554,2309,181,2064
01/10/2020,ACEH,112,3,158,-49,4666,2467,184,2015
02/10/2020,ACEH,188,6,0,182,4854,2467,190,2197
03/10/2020,ACEH,73,3,150,-80,4927,2617,193,2117
04/10/2020,ACEH,67,7,187,-127,4994,2804,200,1990
05/10/2020,ACEH,70,6,173,-109,5064,2977,206,1881
06/10/2020,ACEH,119,4,99,16,5183,3076,210,1897
07/10/2020,ACEH,72,2,211,-141,5255,3287,212,1756
08/10/2020,ACEH,168,2,165,1,5423,3452,214,1757
09/10/2020,ACEH,123,4,93,26,5546,3545,218,1783
10/10/2020,ACEH,98,2,1,95,5644,3546,220,1878
11/10/2020,ACEH,123,1,0,122,5767,3546,221,2000
12/10/2020,ACEH,77,2,157,-82,5844,3703,223,1918
13/10/2020,ACEH,51,1,105,-55,5895,3808,224,1863
14/10/2020,ACEH,65,3,58,4,5960,3866,227,1867
15/10/2020,ACEH,117,2,148,-33,6077,4014,229,1834
16/10/2020,ACEH,177,6,130,41,6254,4144,235,1875
17/10/2020,ACEH,182,1,130,51,6436,4274,236,1926
18/10/2020,ACEH,115,6,284,-175,6551,4558,242,1751
19/10/2020,ACEH,116,2,211,-97,6667,4769,244,1654
20/10/2020,ACEH,98,2,215,-119,6765,4984,246,1535
21/10/2020,ACEH,80,3,0,77,6845,4984,249,1612
22/10/2020,ACEH,102,3,0,99,6947,4984,252,1711
23/10/2020,ACEH,90,4,3,83,7037,4987,256,1794
24/10/2020,ACEH,88,5,0,83,7125,4987,261,1877
25/10/2020,ACEH,87,2,0,85,7212,4987,263,1962
26/10/2020,ACEH,40,5,0,35,7252,4987,268,1997
27/10/2020,ACEH,13,4,0,9,7265,4987,272,2006
28/10/2020,ACEH,74,4,0,70,7339,4987,276,2076
29/10/2020,ACEH,34,0,1,33,7373,4988,276,2109
30/10/2020,ACEH,21,2,0,19,7394,4988,278,2128
31/10/2020,ACEH,11,1,0,10,7405,4988,279,2138
01/11/2020,ACEH,20,0,0,20,7425,4988,279,2158
02/11/2020,ACEH,30,0,137,-107,7455,5125,279,2051
03/11/2020,ACEH,24,3,176,-155,7479,5301,282,1896
04/11/2020,ACEH,44,5,174,-135,7523,5475,287,1761
05/11/2020,ACEH,35,1,1,33,7558,5476,288,1794
06/11/2020,ACEH,71,0,185,-114,7629,5661,288,1680
07/11/2020,ACEH,27,3,80,-56,7656,5741,291,1624
08/11/2020,ACEH,26,0,251,-225,7682,5992,291,1399
09/11/2020,ACEH,3,0,201,-198,7685,6193,291,1201
10/11/2020,ACEH,29,1,3,25,7714,6196,292,1226
11/11/2020,ACEH,51,1,0,50,7765,6196,293,1276
12/11/2020,ACEH,32,0,0,32,7797,6196,293,1308
13/11/2020,ACEH,45,0,0,45,7842,6196,293,1353
14/11/2020,ACEH,20,0,2,18,7862,6198,293,1371
15/11/2020,ACEH,49,0,0,49,7911,6198,293,1420
16/11/2020,ACEH,21,0,13,8,7932,6211,293,1428
17/11/2020,ACEH,43,3,28,12,7975,6239,296,1440
18/11/2020,ACEH,18,22,115,-119,7993,6354,318,1321
19/11/2020,ACEH,50,1,0,49,8043,6354,319,1370
20/11/2020,ACEH,21,0,0,21,8064,6354,319,1391
21/11/2020,ACEH,42,0,0,42,8106,6354,319,1433
22/11/2020,ACEH,18,0,0,18,8124,6354,319,1451
23/11/2020,ACEH,30,0,2,28,8154,6356,319,1479
24/11/2020,ACEH,6,0,0,6,8160,6356,319,1485
25/11/2020,ACEH,39,5,139,-105,8199,6495,324,1380
26/11/2020,ACEH,24,5,27,-8,8223,6522,329,1372
27/11/2020,ACEH,21,1,4,16,8244,6526,330,1388
28/11/2020,ACEH,11,1,0,10,8255,6526,331,1398
29/11/2020,ACEH,27,4,25,-2,8282,6551,335,1396
30/11/2020,ACEH,10,1,9,0,8292,6560,336,1396
01/12/2020,ACEH,9,2,14,-7,8301,6574,338,1389
02/12/2020,ACEH,10,0,28,-18,8311,6602,338,1371
03/12/2020,ACEH,44,0,6,38,8355,6608,338,1409
04/12/2020,ACEH,14,6,3,5,8369,6611,344,1414
05/12/2020,ACEH,15,0,8,7,8384,6619,344,1421
06/12/2020,ACEH,38,0,119,-81,8422,6738,344,1340
07/12/2020,ACEH,4,0,5,-1,8426,6743,344,1339
08/12/2020,ACEH,18,1,7,10,8444,6750,345,1349
09/12/2020,ACEH,6,0,4,2,8450,6754,345,1351
10/12/2020,ACEH,8,1,8,-1,8458,6762,346,1350
11/12/2020,ACEH,20,4,62,-46,8478,6824,350,1304
12/12/2020,ACEH,29,0,11,18,8507,6835,350,1322
13/12/2020,ACEH,15,0,4,11,8522,6839,350,1333
14/12/2020,ACEH,4,2,54,-52,8526,6893,352,1281
15/12/2020,ACEH,12,2,86,-76,8538,6979,354,1205
16/12/2020,ACEH,8,0,6,2,8546,6985,354,1207
17/12/2020,ACEH,8,0,8,0,8554,6993,354,1207
18/12/2020,ACEH,3,0,55,-52,8557,7048,354,1155
19/12/2020,ACEH,12,0,6,6,8569,7054,354,1161
20/12/2020,ACEH,4,1,13,-10,8573,7067,355,1151
21/12/2020,ACEH,18,0,4,14,8591,7071,355,1165
22/12/2020,ACEH,29,0,9,20,8620,7080,355,1185
23/12/2020,ACEH,30,1,9,20,8650,7089,356,1205
24/12/2020,ACEH,14,1,13,0,8664,7102,357,1205
25/12/2020,ACEH,15,0,1,14,8679,7103,357,1219
26/12/2020,ACEH,19,1,6,12,8698,7109,358,1231
27/12/2020,ACEH,13,0,0,13,8711,7109,358,1244
28/12/2020,ACEH,16,0,16,0,8727,7125,358,1244
29/12/2020,ACEH,9,0,4,5,8736,7129,358,1249
30/12/2020,ACEH,6,0,2,4,8742,7131,358,1253
31/12/2020,ACEH,4,0,9,-5,8746,7140,358,1248
01/01/2021,ACEH,7,0,10,-3,8753,7150,358,1245
02/01/2021,ACEH,8,0,7,1,8761,7157,358,1246
03/01/2021,ACEH,2,0,0,2,8763,7157,358,1248
04/01/2021,ACEH,5,0,10,-5,8768,7167,358,1243
05/01/2021,ACEH,8,2,17,-11,8776,7184,360,1232
06/01/2021,ACEH,29,0,14,15,8805,7198,360,1247
07/01/2021,ACEH,31,3,84,-56,8836,7282,363,1191
08/01/2021,ACEH,42,0,5,37,8878,7287,363,1228
09/01/2021,ACEH,16,1,7,8,8894,7294,364,1236
10/01/2021,ACEH,15,1,14,0,8909,7308,365,1236
11/01/2021,ACEH,10,0,1,9,8919,7309,365,1245
12/01/2021,ACEH,48,4,0,44,8967,7309,369,1289
13/01/2021,ACEH,24,2,5,17,8991,7314,371,1306
14/01/2021,ACEH,11,2,13,-4,9002,7327,373,1302
15/01/2021,ACEH,16,1,36,-21,9018,7363,374,1281
16/01/2021,ACEH,17,1,1,15,9035,7364,375,1296
17/01/2021,ACEH,18,0,0,18,9053,7364,375,1314
18/01/2021,ACEH,2,3,26,-27,9055,7390,378,1287
19/01/2021,ACEH,16,0,143,-127,9071,7533,378,1160
20/01/2021,ACEH,18,1,28,-11,9089,7561,379,1149
21/01/2021,ACEH,11,0,36,-25,9100,7597,379,1124
22/01/2021,ACEH,15,0,6,9,9115,7603,379,1133
23/01/2021,ACEH,11,0,2,9,9126,7605,379,1142
24/01/2021,ACEH,18,0,2,16,9144,7607,379,1158
25/01/2021,ACEH,0,0,5,-5,9144,7612,379,1153
26/01/2021,ACEH,5,0,4,1,9149,7616,379,1154
27/01/2021,ACEH,14,0,9,5,9163,7625,379,1159
28/01/2021,ACEH,18,0,0,18,9181,7625,379,1177
29/01/2021,ACEH,21,0,8,13,9202,7633,379,1190
30/01/2021,ACEH,22,0,7,15,9224,7640,379,1205
31/01/2021,ACEH,4,0,3,1,9228,7643,379,1206
01/02/2021,ACEH,2,0,5,-3,9230,7648,379,1203
02/02/2021,ACEH,22,1,11,10,9252,7659,380,1213
03/02/2021,ACEH,14,0,20,-6,9266,7679,380,1207
04/02/2021,ACEH,10,0,4,6,9276,7683,380,1213
05/02/2021,ACEH,9,0,0,9,9285,7683,380,1222
06/02/2021,ACEH,13,0,8,5,9298,7691,380,1227
07/02/2021,ACEH,14,0,2,12,9312,7693,380,1239
08/02/2021,ACEH,11,1,31,-21,9323,7724,381,1218
09/02/2021,ACEH,47,0,1,46,9370,7725,381,1264
10/02/2021,ACEH,3,0,21,-18,9373,7746,381,1246
11/02/2021,ACEH,17,0,5,12,9390,7751,381,1258
12/02/2021,ACEH,8,0,0,8,9398,7751,381,1266
13/02/2021,ACEH,1,2,3,-4,9399,7754,383,1262
14/02/2021,ACEH,4,0,0,4,9403,7754,383,1266
15/02/2021,ACEH,0,0,0,0,9403,7754,383,1266
16/02/2021,ACEH,0,0,0,0,9403,7754,383,1266
17/02/2021,ACEH,0,0,0,0,9403,7754,383,1266
18/02/2021,ACEH,32,0,5,27,9435,7759,383,1293
19/02/2021,ACEH,13,0,9,4,9448,7768,383,1297
20/02/2021,ACEH,8,0,18,-10,9456,7786,383,1287
21/02/2021,ACEH,1,0,0,1,9457,7786,383,1288
22/02/2021,ACEH,1,0,5,-4,9458,7791,383,1284
23/02/2021,ACEH,29,0,7,22,9487,7798,383,1306
24/02/2021,ACEH,26,0,8,18,9513,7806,383,1324
25/02/2021,ACEH,10,1,0,9,9523,7806,384,1333
26/02/2021,ACEH,8,0,21,-13,9531,7827,384,1320
27/02/2021,ACEH,3,1,8,-6,9534,7835,385,1314
28/02/2021,ACEH,7,0,0,7,9541,7835,385,1321
01/03/2021,ACEH,2,0,16,-14,9543,7851,385,1307
02/03/2021,ACEH,14,0,4,10,9557,7855,385,1317
03/03/2021,ACEH,13,3,6,4,9570,7861,388,1321
04/03/2021,ACEH,10,0,2,8,9580,7863,388,1329
05/03/2021,ACEH,9,0,4,5,9589,7867,388,1334
06/03/2021,ACEH,16,0,18,-2,9605,7885,388,1332
07/03/2021,ACEH,4,0,0,4,9609,7885,388,1336
08/03/2021,ACEH,7,0,4,3,9616,7889,388,1339
09/03/2021,ACEH,26,0,26,0,9642,7915,388,1339
10/03/2021,ACEH,0,0,4,-4,9642,7919,388,1335
11/03/2021,ACEH,19,0,0,19,9661,7919,388,1354
12/03/2021,ACEH,6,1,7,-2,9667,7926,389,1352
13/03/2021,ACEH,14,0,0,14,9681,7926,389,1366
14/03/2021,ACEH,5,0,28,-23,9686,7954,389,1343
15/03/2021,ACEH,0,0,6,-6,9686,7960,389,1337
16/03/2021,ACEH,10,0,21,-11,9696,7981,389,1326
17/03/2021,ACEH,6,0,3,3,9702,7984,389,1329
18/03/2021,ACEH,10,0,3,7,9712,7987,389,1336
19/03/2021,ACEH,16,0,0,16,9728,7987,389,1352
20/03/2021,ACEH,15,0,23,-8,9743,8010,389,1344
21/03/2021,ACEH,0,0,0,0,9743,8010,389,1344
22/03/2021,ACEH,20,0,3,17,9763,8013,389,1361
23/03/2021,ACEH,15,1,8,6,9778,8021,390,1367
24/03/2021,ACEH,13,1,0,12,9791,8021,391,1379
25/03/2021,ACEH,6,3,2,1,9797,8023,394,1380
26/03/2021,ACEH,15,0,16,-1,9812,8039,394,1379
27/03/2021,ACEH,21,2,6,13,9833,8045,396,1392
28/03/2021,ACEH,12,0,19,-7,9845,8064,396,1385
29/03/2021,ACEH,8,1,6,1,9853,8070,397,1386
30/03/2021,ACEH,9,0,0,9,9862,8070,397,1395
31/03/2021,ACEH,30,0,2,28,9892,8072,397,1423
01/04/2021,ACEH,11,0,1,10,9903,8073,397,1433
02/04/2021,ACEH,9,0,6,3,9912,8079,397,1436
03/04/2021,ACEH,6,0,6,0,9918,8085,397,1436
04/04/2021,ACEH,4,0,2,2,9922,8087,397,1438
05/04/2021,ACEH,11,1,0,10,9933,8087,398,1448
06/04/2021,ACEH,13,1,31,-19,9946,8118,399,1429
07/04/2021,ACEH,39,0,21,18,9985,8139,399,1447
08/04/2021,ACEH,42,1,7,34,10027,8146,400,1481
09/04/2021,ACEH,28,1,6,21,10055,8152,401,1502
10/04/2021,ACEH,20,3,5,12,10075,8157,404,1514
11/04/2021,ACEH,7,0,0,7,10082,8157,404,1521
12/04/2021,ACEH,24,2,17,5,10106,8174,406,1526
13/04/2021,ACEH,28,0,35,-7,10134,8209,406,1519
14/04/2021,ACEH,26,0,21,5,10160,8230,406,1524
15/04/2021,ACEH,40,1,101,-62,10200,8331,407,1462
16/04/2021,ACEH,22,0,121,-99,10222,8452,407,1363
17/04/2021,ACEH,35,1,113,-79,10257,8565,408,1284
18/04/2021,ACEH,43,1,100,-58,10300,8665,409,1226
19/04/2021,ACEH,13,1,101,-89,10313,8766,410,1137
20/04/2021,ACEH,52,6,113,-67,10365,8879,416,1070
21/04/2021,ACEH,64,2,114,-52,10429,8993,418,1018
22/04/2021,ACEH,87,2,105,-20,10516,9098,420,998
23/04/2021,ACEH,91,2,9,80,10607,9107,422,1078
24/04/2021,ACEH,46,5,107,-66,10653,9214,427,1012
25/04/2021,ACEH,24,2,111,-89,10677,9325,429,923
26/04/2021,ACEH,67,3,33,31,10744,9358,432,954
27/04/2021,ACEH,70,0,10,60,10814,9368,432,1014
28/04/2021,ACEH,71,4,107,-40,10885,9475,436,974
29/04/2021,ACEH,82,3,56,23,10967,9531,439,997
30/04/2021,ACEH,78,1,83,-6,11045,9614,440,991
01/05/2021,ACEH,124,2,119,3,11169,9733,442,994
02/05/2021,ACEH,68,7,53,8,11237,9786,449,1002
03/05/2021,ACEH,56,1,14,41,11293,9800,450,1043
04/05/2021,ACEH,98,5,9,84,11391,9809,455,1127
05/05/2021,ACEH,91,6,18,67,11482,9827,461,1194
06/05/2021,ACEH,107,1,38,68,11589,9865,462,1262
07/05/2021,ACEH,113,4,114,-5,11702,9979,466,1257
08/05/2021,ACEH,100,4,5,91,11802,9984,470,1348
09/05/2021,ACEH,28,6,93,-71,11830,10077,476,1277
10/05/2021,ACEH,68,5,87,-24,11898,10164,481,1253
11/05/2021,ACEH,100,2,32,66,11998,10196,483,1319
12/05/2021,ACEH,128,3,32,93,12126,10228,486,1412
13/05/2021,ACEH,26,1,22,3,12152,10250,487,1415
14/05/2021,ACEH,5,3,18,-16,12157,10268,490,1399
15/05/2021,ACEH,57,2,12,43,12214,10280,492,1442
16/05/2021,ACEH,35,2,74,-41,12249,10354,494,1401
17/05/2021,ACEH,91,5,22,64,12340,10376,499,1465
18/05/2021,ACEH,128,4,74,50,12468,10450,503,1515
19/05/2021,ACEH,147,9,62,76,12615,10512,512,1591
20/05/2021,ACEH,199,3,2,194,12814,10514,515,1785
21/05/2021,ACEH,176,9,102,65,12990,10616,524,1850
22/05/2021,ACEH,135,6,9,120,13125,10625,530,1970
23/05/2021,ACEH,104,6,92,6,13229,10717,536,1976
24/05/2021,ACEH,167,8,257,-98,13396,10974,544,1878
25/05/2021,ACEH,185,9,151,25,13581,11125,553,1903
26/05/2021,ACEH,267,4,39,224,13848,11164,557,2127
27/05/2021,ACEH,230,7,129,94,14078,11293,564,2221
28/05/2021,ACEH,260,8,145,107,14338,11438,572,2328
29/05/2021,ACEH,293,7,126,160,14631,11564,579,2488
30/05/2021,ACEH,270,3,117,150,14901,11681,582,2638
31/05/2021,ACEH,116,15,132,-31,15017,11813,597,2607
01/06/2021,ACEH,122,1,120,1,15139,11933,598,2608
02/06/2021,ACEH,101,2,1,98,15240,11934,600,2706
03/06/2021,ACEH,214,7,48,159,15454,11982,607,2865
04/06/2021,ACEH,209,9,39,161,15663,12021,616,3026
05/06/2021,ACEH,206,3,122,81,15869,12143,619,3107
06/06/2021,ACEH,196,2,139,55,16065,12282,621,3162
07/06/2021,ACEH,130,8,189,-67,16195,12471,629,3095
08/06/2021,ACEH,157,5,68,84,16352,12539,634,3179
09/06/2021,ACEH,226,15,114,97,16578,12653,649,3276
10/06/2021,ACEH,247,8,35,204,16825,12688,657,3480
11/06/2021,ACEH,284,7,87,190,17109,12775,664,3670
12/06/2021,ACEH,108,14,189,-95,17217,12964,678,3575
13/06/2021,ACEH,159,6,38,115,17376,13002,684,3690
31/03/2020,BENGKULU,1,1,0,0,1,0,1,0
01/04/2020,BENGKULU,0,0,0,0,1,0,1,0
02/04/2020,BENGKULU,0,0,0,0,1,0,1,0
03/04/2020,BENGKULU,1,0,0,1,2,0,1,1
04/04/2020,BENGKULU,0,0,0,0,2,0,1,1
05/04/2020,BENGKULU,0,0,0,0,2,0,1,1
06/04/2020,BENGKULU,0,0,0,0,2,0,1,1
07/04/2020,BENGKULU,0,0,0,0,2,0,1,1
08/04/2020,BENGKULU,0,0,0,0,2,0,1,1
09/04/2020,BENGKULU,2,0,0,2,4,0,1,3
10/04/2020,BENGKULU,0,0,0,0,4,0,1,3
11/04/2020,BENGKULU,0,0,0,0,4,0,1,3
12/04/2020,BENGKULU,0,0,0,0,4,0,1,3
13/04/2020,BENGKULU,0,0,0,0,4,0,1,3
14/04/2020,BENGKULU,0,0,0,0,4,0,1,3
15/04/2020,BENGKULU,0,0,0,0,4,0,1,3
16/04/2020,BENGKULU,0,0,0,0,4,0,1,3
17/04/2020,BENGKULU,0,0,0,0,4,0,1,3
18/04/2020,BENGKULU,0,0,1,-1,4,1,1,2
19/04/2020,BENGKULU,0,0,0,0,4,1,1,2
20/04/2020,BENGKULU,0,0,0,0,4,1,1,2
21/04/2020,BENGKULU,4,0,0,4,8,1,1,6
22/04/2020,BENGKULU,0,0,0,0,8,1,1,6
23/04/2020,BENGKULU,0,0,0,0,8,1,1,6
24/04/2020,BENGKULU,0,0,0,0,8,1,1,6
25/04/2020,BENGKULU,0,0,0,0,8,1,1,6
26/04/2020,BENGKULU,0,0,0,0,8,1,1,6
27/04/2020,BENGKULU,0,0,0,0,8,1,1,6
28/04/2020,BENGKULU,0,1,0,-1,8,1,2,5
29/04/2020,BENGKULU,4,0,0,4,12,1,2,9
30/04/2020,BENGKULU,0,0,0,0,12,1,2,9
01/05/2020,BENGKULU,0,0,0,0,12,1,2,9
02/05/2020,BENGKULU,0,0,0,0,12,1,2,9
03/05/2020,BENGKULU,0,0,0,0,12,1,2,9
04/05/2020,BENGKULU,0,0,0,0,12,1,2,9
05/05/2020,BENGKULU,0,0,0,0,12,1,2,9
06/05/2020,BENGKULU,2,0,0,2,14,1,2,11
07/05/2020,BENGKULU,0,0,0,0,14,1,2,11
08/05/2020,BENGKULU,0,0,0,0,14,1,2,11
09/05/2020,BENGKULU,23,0,0,23,37,1,2,34
10/05/2020,BENGKULU,0,0,0,0,37,1,2,34
11/05/2020,BENGKULU,0,0,0,0,37,1,2,34
12/05/2020,BENGKULU,3,0,0,3,40,1,2,37
13/05/2020,BENGKULU,0,0,0,0,40,1,2,37
14/05/2020,BENGKULU,2,0,0,2,42,1,2,39
15/05/2020,BENGKULU,11,0,0,11,53,1,2,50
16/05/2020,BENGKULU,3,0,0,3,56,1,2,53
17/05/2020,BENGKULU,9,0,0,9,65,1,2,62
18/05/2020,BENGKULU,1,0,0,1,66,1,2,63
19/05/2020,BENGKULU,1,0,0,1,67,1,2,64
20/05/2020,BENGKULU,0,0,6,-6,67,7,2,58
21/05/2020,BENGKULU,2,0,2,0,69,9,2,58
22/05/2020,BENGKULU,0,0,0,0,69,9,2,58
23/05/2020,BENGKULU,0,0,0,0,69,9,2,58
24/05/2020,BENGKULU,0,0,0,0,69,9,2,58
25/05/2020,BENGKULU,0,0,0,0,69,9,2,58
26/05/2020,BENGKULU,0,1,2,-3,69,11,3,55
27/05/2020,BENGKULU,0,0,8,-8,69,19,3,47
28/05/2020,BENGKULU,2,0,1,1,71,20,3,48
29/05/2020,BENGKULU,1,0,2,-1,72,22,3,47
30/05/2020,BENGKULU,14,0,0,14,86,22,3,61
31/05/2020,BENGKULU,5,0,0,5,91,22,3,66
01/06/2020,BENGKULU,0,0,3,-3,91,25,3,63
02/06/2020,BENGKULU,1,0,0,1,92,25,3,64
03/06/2020,BENGKULU,0,0,0,0,92,25,3,64
04/06/2020,BENGKULU,0,0,0,0,92,25,3,64
05/06/2020,BENGKULU,0,1,0,-1,92,25,4,63
06/06/2020,BENGKULU,0,0,12,-12,92,37,4,51
07/06/2020,BENGKULU,0,0,3,-3,92,40,4,48
08/06/2020,BENGKULU,0,0,0,0,92,40,4,48
09/06/2020,BENGKULU,0,0,6,-6,92,46,4,42
10/06/2020,BENGKULU,0,0,1,-1,92,47,4,41
11/06/2020,BENGKULU,0,0,1,-1,92,48,4,40
12/06/2020,BENGKULU,3,1,1,1,95,49,5,41
13/06/2020,BENGKULU,3,1,9,-7,98,58,6,34
14/06/2020,BENGKULU,3,0,0,3,101,58,6,37
15/06/2020,BENGKULU,0,0,4,-4,101,62,6,33
16/06/2020,BENGKULU,3,0,1,2,104,63,6,35
17/06/2020,BENGKULU,1,0,2,-1,105,65,6,34
18/06/2020,BENGKULU,0,2,0,-2,105,65,8,32
19/06/2020,BENGKULU,2,0,3,-1,107,68,8,31
20/06/2020,BENGKULU,9,0,3,6,116,71,8,37
21/06/2020,BENGKULU,0,1,1,-2,116,72,9,35
22/06/2020,BENGKULU,0,0,0,0,116,72,9,35
23/06/2020,BENGKULU,2,1,0,1,118,72,10,36
24/06/2020,BENGKULU,0,0,1,-1,118,73,10,35
25/06/2020,BENGKULU,2,0,5,-3,120,78,10,32
26/06/2020,BENGKULU,4,0,10,-6,124,88,10,26
27/06/2020,BENGKULU,1,0,1,0,125,89,10,26
28/06/2020,BENGKULU,0,1,0,-1,125,89,11,25
29/06/2020,BENGKULU,0,1,0,-1,125,89,12,24
30/06/2020,BENGKULU,0,0,0,0,125,89,12,24
01/07/2020,BENGKULU,4,0,1,3,129,90,12,27
02/07/2020,BENGKULU,1,0,1,0,130,91,12,27
03/07/2020,BENGKULU,6,1,3,2,136,94,13,29
04/07/2020,BENGKULU,1,0,0,1,137,94,13,30
05/07/2020,BENGKULU,4,0,1,3,141,95,13,33
06/07/2020,BENGKULU,0,0,0,0,141,95,13,33
07/07/2020,BENGKULU,3,0,1,2,144,96,13,35
08/07/2020,BENGKULU,7,1,2,4,151,98,14,39
09/07/2020,BENGKULU,4,0,1,3,155,99,14,42
10/07/2020,BENGKULU,3,2,2,-1,158,101,16,41
11/07/2020,BENGKULU,4,0,1,3,162,102,16,44
12/07/2020,BENGKULU,1,0,0,1,163,102,16,45
13/07/2020,BENGKULU,0,0,1,-1,163,103,16,44
14/07/2020,BENGKULU,5,0,1,4,168,104,16,48
15/07/2020,BENGKULU,2,0,1,1,170,105,16,49
16/07/2020,BENGKULU,1,0,1,0,171,106,16,49
17/07/2020,BENGKULU,2,0,1,1,173,107,16,50
18/07/2020,BENGKULU,6,0,0,6,179,107,16,56
19/07/2020,BENGKULU,2,0,3,-1,181,110,16,55
20/07/2020,BENGKULU,0,0,0,0,181,110,16,55
21/07/2020,BENGKULU,0,0,1,-1,181,111,16,54
22/07/2020,BENGKULU,4,0,0,4,185,111,16,58
23/07/2020,BENGKULU,10,0,5,5,195,116,16,63
24/07/2020,BENGKULU,1,0,1,0,196,117,16,63
25/07/2020,BENGKULU,4,0,0,4,200,117,16,67
26/07/2020,BENGKULU,0,0,0,0,200,117,16,67
27/07/2020,BENGKULU,0,0,0,0,200,117,16,67
28/07/2020,BENGKULU,10,0,0,10,210,117,16,77
29/07/2020,BENGKULU,2,2,1,-1,212,118,18,76
30/07/2020,BENGKULU,2,0,0,2,214,118,18,78
31/07/2020,BENGKULU,3,0,0,3,217,118,18,81
01/08/2020,BENGKULU,1,1,0,0,218,118,19,81
02/08/2020,BENGKULU,17,0,0,17,235,118,19,98
03/08/2020,BENGKULU,0,0,0,0,235,118,19,98
04/08/2020,BENGKULU,3,1,0,2,238,118,20,100
05/08/2020,BENGKULU,1,0,17,-16,239,135,20,84
06/08/2020,BENGKULU,1,0,0,1,240,135,20,85
07/08/2020,BENGKULU,0,0,13,-13,240,148,20,72
08/08/2020,BENGKULU,3,1,0,2,243,148,21,74
09/08/2020,BENGKULU,9,0,0,9,252,148,21,83
10/08/2020,BENGKULU,1,1,1,-1,253,149,22,82
11/08/2020,BENGKULU,5,0,2,3,258,151,22,85
12/08/2020,BENGKULU,2,2,0,0,260,151,24,85
13/08/2020,BENGKULU,4,0,7,-3,264,158,24,82
