Date,Province,Daily_Case,Daily_Death,Daily_Recovered,Active_Case,Cumulative_Case,Cumulative_Recovered,Cumulative_Death,Cumulative_Active_Case
17/07/2020,NUSA TENGGARA TIMUR,0,0,0,0,121,92,1,28
18/07/2020,NUSA TENGGARA TIMUR,10,0,12,-2,131,104,1,26
19/07/2020,NUSA TENGGARA TIMUR,0,0,0,0,131,104,1,26
20/07/2020,NUSA TENGGARA TIMUR,3,0,3,0,134,107,1,26
21/07/2020,NUSA TENGGARA TIMUR,3,0,4,-1,137,111,1,25
22/07/2020,NUSA TENGGARA TIMUR,0,0,0,0,137,111,1,25
23/07/2020,NUSA TENGGARA TIMUR,0,0,0,0,137,111,1,25
24/07/2020,NUSA TENGGARA TIMUR,0,0,0,0,137,111,1,25
25/07/2020,NUSA TENGGARA TIMUR,0,0,0,0,137,111,1,25
26/07/2020,NUSA TENGGARA TIMUR,8,0,0,8,145,111,1,33
27/07/2020,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
28/07/2020,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
29/07/2020,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
30/07/2020,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
31/07/2020,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
01/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,145,111,1,33
02/08/2020,NUSA TENGGARA TIMUR,6,0,9,-3,151,120,1,30
03/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,151,120,1,30
04/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,151,120,1,30
05/08/2020,NUSA TENGGARA TIMUR,1,0,9,-8,152,129,1,22
06/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,152,129,1,22
07/08/2020,NUSA TENGGARA TIMUR,0,0,1,-1,152,130,1,21
08/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,152,130,1,21
09/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,152,130,1,21
10/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,152,130,1,21
11/08/2020,NUSA TENGGARA TIMUR,3,0,1,2,155,131,1,23
12/08/2020,NUSA TENGGARA TIMUR,7,0,6,1,162,137,1,24
13/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,162,137,1,24
14/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,162,137,1,24
15/08/2020,NUSA TENGGARA TIMUR,3,0,1,2,165,138,1,26
16/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
17/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
18/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
19/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
20/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
21/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,165,138,1,26
22/08/2020,NUSA TENGGARA TIMUR,6,1,10,-5,171,148,2,21
23/08/2020,NUSA TENGGARA TIMUR,0,0,1,-1,171,149,2,20
24/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,171,149,2,20
25/08/2020,NUSA TENGGARA TIMUR,1,0,0,1,172,149,2,21
26/08/2020,NUSA TENGGARA TIMUR,1,0,0,1,173,149,2,22
27/08/2020,NUSA TENGGARA TIMUR,1,0,6,-5,174,155,2,17
28/08/2020,NUSA TENGGARA TIMUR,2,0,1,1,176,156,2,18
29/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,176,156,2,18
30/08/2020,NUSA TENGGARA TIMUR,1,0,0,1,177,156,2,19
31/08/2020,NUSA TENGGARA TIMUR,0,0,0,0,177,156,2,19
01/09/2020,NUSA TENGGARA TIMUR,2,0,0,2,179,156,2,21
02/09/2020,NUSA TENGGARA TIMUR,12,0,3,9,191,159,2,30
03/09/2020,NUSA TENGGARA TIMUR,9,0,4,5,200,163,2,35
04/09/2020,NUSA TENGGARA TIMUR,2,0,0,2,202,163,2,37
05/09/2020,NUSA TENGGARA TIMUR,2,0,6,-4,204,169,2,33
06/09/2020,NUSA TENGGARA TIMUR,2,0,1,1,206,170,2,34
07/09/2020,NUSA TENGGARA TIMUR,0,1,0,-1,206,170,3,33
08/09/2020,NUSA TENGGARA TIMUR,3,0,0,3,209,170,3,36
09/09/2020,NUSA TENGGARA TIMUR,4,1,0,3,213,170,4,39
10/09/2020,NUSA TENGGARA TIMUR,0,0,0,0,213,170,4,39
11/09/2020,NUSA TENGGARA TIMUR,0,0,0,0,213,170,4,39
12/09/2020,NUSA TENGGARA TIMUR,4,1,0,3,217,170,5,42
13/09/2020,NUSA TENGGARA TIMUR,20,0,2,18,237,172,5,60
14/09/2020,NUSA TENGGARA TIMUR,0,0,0,0,237,172,5,60
15/09/2020,NUSA TENGGARA TIMUR,39,0,0,39,276,172,5,99
16/09/2020,NUSA TENGGARA TIMUR,13,0,1,12,289,173,5,111
17/09/2020,NUSA TENGGARA TIMUR,13,0,2,11,302,175,5,122
18/09/2020,NUSA TENGGARA TIMUR,11,0,4,7,313,179,5,129
19/09/2020,NUSA TENGGARA TIMUR,2,0,1,1,315,180,5,130
20/09/2020,NUSA TENGGARA TIMUR,6,0,51,-45,321,231,5,85
21/09/2020,NUSA TENGGARA TIMUR,0,0,0,0,321,231,5,85
22/09/2020,NUSA TENGGARA TIMUR,11,0,0,11,332,231,5,96
23/09/2020,NUSA TENGGARA TIMUR,17,1,9,7,349,240,6,103
24/09/2020,NUSA TENGGARA TIMUR,18,0,0,18,367,240,6,121
25/09/2020,NUSA TENGGARA TIMUR,21,0,0,21,388,240,6,142
26/09/2020,NUSA TENGGARA TIMUR,6,0,10,-4,394,250,6,138
27/09/2020,NUSA TENGGARA TIMUR,8,0,0,8,402,250,6,146
28/09/2020,NUSA TENGGARA TIMUR,0,0,13,-13,402,263,6,133
29/09/2020,NUSA TENGGARA TIMUR,4,0,5,-1,406,268,6,132
30/09/2020,NUSA TENGGARA TIMUR,18,0,6,12,424,274,6,144
01/10/2020,NUSA TENGGARA TIMUR,5,0,8,-3,429,282,6,141
02/10/2020,NUSA TENGGARA TIMUR,10,0,3,7,439,285,6,148
03/10/2020,NUSA TENGGARA TIMUR,9,0,0,9,448,285,6,157
04/10/2020,NUSA TENGGARA TIMUR,16,0,21,-5,464,306,6,152
05/10/2020,NUSA TENGGARA TIMUR,1,0,13,-12,465,319,6,140
06/10/2020,NUSA TENGGARA TIMUR,2,0,14,-12,467,333,6,128
07/10/2020,NUSA TENGGARA TIMUR,18,0,3,15,485,336,6,143
08/10/2020,NUSA TENGGARA TIMUR,47,1,7,39,532,343,7,182
09/10/2020,NUSA TENGGARA TIMUR,19,0,6,13,551,349,7,195
10/10/2020,NUSA TENGGARA TIMUR,7,0,3,4,558,352,7,199
11/10/2020,NUSA TENGGARA TIMUR,7,0,0,7,565,352,7,206
12/10/2020,NUSA TENGGARA TIMUR,0,0,1,-1,565,353,7,205
13/10/2020,NUSA TENGGARA TIMUR,7,0,9,-2,572,362,7,203
14/10/2020,NUSA TENGGARA TIMUR,2,0,7,-5,574,369,7,198
15/10/2020,NUSA TENGGARA TIMUR,1,0,0,1,575,369,7,199
16/10/2020,NUSA TENGGARA TIMUR,7,0,31,-24,582,400,7,175
17/10/2020,NUSA TENGGARA TIMUR,2,0,6,-4,584,406,7,171
18/10/2020,NUSA TENGGARA TIMUR,3,0,0,3,587,406,7,174
19/10/2020,NUSA TENGGARA TIMUR,1,0,0,1,588,406,7,175
20/10/2020,NUSA TENGGARA TIMUR,4,0,5,-1,592,411,7,174
21/10/2020,NUSA TENGGARA TIMUR,13,0,5,8,605,416,7,182
22/10/2020,NUSA TENGGARA TIMUR,10,0,6,4,615,422,7,186
23/10/2020,NUSA TENGGARA TIMUR,19,0,12,7,634,434,7,193
24/10/2020,NUSA TENGGARA TIMUR,15,0,9,6,649,443,7,199
25/10/2020,NUSA TENGGARA TIMUR,3,0,0,3,652,443,7,202
26/10/2020,NUSA TENGGARA TIMUR,1,0,0,1,653,443,7,203
27/10/2020,NUSA TENGGARA TIMUR,14,0,6,8,667,449,7,211
28/10/2020,NUSA TENGGARA TIMUR,2,0,14,-12,669,463,7,199
29/10/2020,NUSA TENGGARA TIMUR,10,0,2,8,679,465,7,207
30/10/2020,NUSA TENGGARA TIMUR,0,0,33,-33,679,498,7,174
31/10/2020,NUSA TENGGARA TIMUR,2,0,0,2,681,498,7,176
01/11/2020,NUSA TENGGARA TIMUR,9,0,1,8,690,499,7,184
02/11/2020,NUSA TENGGARA TIMUR,4,0,1,3,694,500,7,187
03/11/2020,NUSA TENGGARA TIMUR,24,2,18,4,718,518,9,191
04/11/2020,NUSA TENGGARA TIMUR,10,0,5,5,728,523,9,196
05/11/2020,NUSA TENGGARA TIMUR,15,2,9,4,743,532,11,200
06/11/2020,NUSA TENGGARA TIMUR,8,0,21,-13,751,553,11,187
07/11/2020,NUSA TENGGARA TIMUR,17,0,4,13,768,557,11,200
08/11/2020,NUSA TENGGARA TIMUR,10,0,15,-5,778,572,11,195
09/11/2020,NUSA TENGGARA TIMUR,1,0,8,-7,779,580,11,188
10/11/2020,NUSA TENGGARA TIMUR,8,0,5,3,787,585,11,191
11/11/2020,NUSA TENGGARA TIMUR,6,0,0,6,793,585,11,197
12/11/2020,NUSA TENGGARA TIMUR,12,0,2,10,805,587,11,207
13/11/2020,NUSA TENGGARA TIMUR,18,3,8,7,823,595,14,214
14/11/2020,NUSA TENGGARA TIMUR,7,0,13,-6,830,608,14,208
15/11/2020,NUSA TENGGARA TIMUR,0,0,1,-1,830,609,14,207
16/11/2020,NUSA TENGGARA TIMUR,11,0,14,-3,841,623,14,204
17/11/2020,NUSA TENGGARA TIMUR,25,1,4,20,866,627,15,224
18/11/2020,NUSA TENGGARA TIMUR,33,0,6,27,899,633,15,251
19/11/2020,NUSA TENGGARA TIMUR,0,0,0,0,899,633,15,251
20/11/2020,NUSA TENGGARA TIMUR,13,0,21,-8,912,654,15,243
21/11/2020,NUSA TENGGARA TIMUR,25,0,2,23,937,656,15,266
22/11/2020,NUSA TENGGARA TIMUR,14,2,6,6,951,662,17,272
23/11/2020,NUSA TENGGARA TIMUR,8,0,14,-6,959,676,17,266
24/11/2020,NUSA TENGGARA TIMUR,1,0,1,0,960,677,17,266
25/11/2020,NUSA TENGGARA TIMUR,42,1,9,32,1002,686,18,298
26/11/2020,NUSA TENGGARA TIMUR,75,0,2,73,1077,688,18,371
27/11/2020,NUSA TENGGARA TIMUR,33,0,0,33,1110,688,18,404
28/11/2020,NUSA TENGGARA TIMUR,27,0,12,15,1137,700,18,419
29/11/2020,NUSA TENGGARA TIMUR,52,0,1,51,1189,701,18,470
30/11/2020,NUSA TENGGARA TIMUR,20,0,20,0,1209,721,18,470
01/12/2020,NUSA TENGGARA TIMUR,33,2,2,29,1242,723,20,499
02/12/2020,NUSA TENGGARA TIMUR,29,2,2,25,1271,725,22,524
03/12/2020,NUSA TENGGARA TIMUR,26,1,6,19,1297,731,23,543
04/12/2020,NUSA TENGGARA TIMUR,29,1,7,21,1326,738,24,564
05/12/2020,NUSA TENGGARA TIMUR,18,1,0,17,1344,738,25,581
06/12/2020,NUSA TENGGARA TIMUR,25,1,3,21,1369,741,26,602
07/12/2020,NUSA TENGGARA TIMUR,59,0,0,59,1428,741,26,661
08/12/2020,NUSA TENGGARA TIMUR,21,0,13,8,1449,754,26,669
09/12/2020,NUSA TENGGARA TIMUR,27,3,7,17,1476,761,29,686
10/12/2020,NUSA TENGGARA TIMUR,33,1,12,20,1509,773,30,706
11/12/2020,NUSA TENGGARA TIMUR,6,1,20,-15,1515,793,31,691
12/12/2020,NUSA TENGGARA TIMUR,22,2,19,1,1537,812,33,692
13/12/2020,NUSA TENGGARA TIMUR,10,1,19,-10,1547,831,34,682
14/12/2020,NUSA TENGGARA TIMUR,1,0,0,1,1548,831,34,683
15/12/2020,NUSA TENGGARA TIMUR,12,0,1,11,1560,832,34,694
16/12/2020,NUSA TENGGARA TIMUR,40,2,37,1,1600,869,36,695
17/12/2020,NUSA TENGGARA TIMUR,43,0,16,27,1643,885,36,722
18/12/2020,NUSA TENGGARA TIMUR,65,0,35,30,1708,920,36,752
19/12/2020,NUSA TENGGARA TIMUR,71,0,7,64,1779,927,36,816
20/12/2020,NUSA TENGGARA TIMUR,29,2,38,-11,1808,965,38,805
21/12/2020,NUSA TENGGARA TIMUR,13,2,8,3,1821,973,40,808
22/12/2020,NUSA TENGGARA TIMUR,86,1,15,70,1907,988,41,878
23/12/2020,NUSA TENGGARA TIMUR,52,0,83,-31,1959,1071,41,847
24/12/2020,NUSA TENGGARA TIMUR,37,0,14,23,1996,1085,41,870
25/12/2020,NUSA TENGGARA TIMUR,16,0,31,-15,2012,1116,41,855
26/12/2020,NUSA TENGGARA TIMUR,0,1,3,-4,2012,1119,42,851
27/12/2020,NUSA TENGGARA TIMUR,29,0,4,25,2041,1123,42,876
28/12/2020,NUSA TENGGARA TIMUR,17,1,3,13,2058,1126,43,889
29/12/2020,NUSA TENGGARA TIMUR,30,0,7,23,2088,1133,43,912
30/12/2020,NUSA TENGGARA TIMUR,53,4,66,-17,2141,1199,47,895
31/12/2020,NUSA TENGGARA TIMUR,26,2,4,20,2167,1203,49,915
01/01/2021,NUSA TENGGARA TIMUR,14,0,1,13,2181,1204,49,928
02/01/2021,NUSA TENGGARA TIMUR,35,0,3,32,2216,1207,49,960
03/01/2021,NUSA TENGGARA TIMUR,19,3,66,-50,2235,1273,52,910
04/01/2021,NUSA TENGGARA TIMUR,4,0,16,-12,2239,1289,52,898
05/01/2021,NUSA TENGGARA TIMUR,57,2,14,41,2296,1303,54,939
06/01/2021,NUSA TENGGARA TIMUR,24,1,38,-15,2320,1341,55,924
07/01/2021,NUSA TENGGARA TIMUR,79,0,52,27,2399,1393,55,951
08/01/2021,NUSA TENGGARA TIMUR,51,0,85,-34,2450,1478,55,917
09/01/2021,NUSA TENGGARA TIMUR,31,1,16,14,2481,1494,56,931
10/01/2021,NUSA TENGGARA TIMUR,45,3,14,28,2526,1508,59,959
11/01/2021,NUSA TENGGARA TIMUR,12,1,63,-52,2538,1571,60,907
12/01/2021,NUSA TENGGARA TIMUR,37,7,0,30,2575,1571,67,937
13/01/2021,NUSA TENGGARA TIMUR,171,4,18,149,2746,1589,71,1086
14/01/2021,NUSA TENGGARA TIMUR,56,6,9,41,2802,1598,77,1127
15/01/2021,NUSA TENGGARA TIMUR,57,1,24,32,2859,1622,78,1159
16/01/2021,NUSA TENGGARA TIMUR,118,6,30,82,2977,1652,84,1241
17/01/2021,NUSA TENGGARA TIMUR,67,1,28,38,3044,1680,85,1279
18/01/2021,NUSA TENGGARA TIMUR,101,3,27,71,3145,1707,88,1350
19/01/2021,NUSA TENGGARA TIMUR,7,0,0,7,3152,1707,88,1357
20/01/2021,NUSA TENGGARA TIMUR,192,4,34,154,3344,1741,92,1511
21/01/2021,NUSA TENGGARA TIMUR,44,0,25,19,3388,1766,92,1530
22/01/2021,NUSA TENGGARA TIMUR,275,10,68,197,3663,1834,102,1727
23/01/2021,NUSA TENGGARA TIMUR,271,5,83,183,3934,1917,107,1910
24/01/2021,NUSA TENGGARA TIMUR,74,1,85,-12,4008,2002,108,1898
25/01/2021,NUSA TENGGARA TIMUR,121,4,40,77,4129,2042,112,1975
26/01/2021,NUSA TENGGARA TIMUR,221,8,88,125,4350,2130,120,2100
27/01/2021,NUSA TENGGARA TIMUR,127,3,26,98,4477,2156,123,2198
28/01/2021,NUSA TENGGARA TIMUR,116,5,69,42,4593,2225,128,2240
29/01/2021,NUSA TENGGARA TIMUR,93,4,93,-4,4686,2318,132,2236
30/01/2021,NUSA TENGGARA TIMUR,163,7,21,135,4849,2339,139,2371
31/01/2021,NUSA TENGGARA TIMUR,56,3,44,9,4905,2383,142,2380
01/02/2021,NUSA TENGGARA TIMUR,134,1,20,113,5039,2403,143,2493
02/02/2021,NUSA TENGGARA TIMUR,173,2,14,157,5212,2417,145,2650
03/02/2021,NUSA TENGGARA TIMUR,112,2,97,13,5324,2514,147,2663
04/02/2021,NUSA TENGGARA TIMUR,158,2,11,145,5482,2525,149,2808
05/02/2021,NUSA TENGGARA TIMUR,389,0,123,266,5871,2648,149,3074
06/02/2021,NUSA TENGGARA TIMUR,198,1,14,183,6069,2662,150,3257
07/02/2021,NUSA TENGGARA TIMUR,213,5,89,119,6282,2751,155,3376
08/02/2021,NUSA TENGGARA TIMUR,83,5,106,-28,6365,2857,160,3348
09/02/2021,NUSA TENGGARA TIMUR,113,1,69,43,6478,2926,161,3391
10/02/2021,NUSA TENGGARA TIMUR,90,0,59,31,6568,2985,161,3422
11/02/2021,NUSA TENGGARA TIMUR,32,1,209,-178,6600,3194,162,3244
12/02/2021,NUSA TENGGARA TIMUR,185,10,559,-384,6785,3753,172,2860
13/02/2021,NUSA TENGGARA TIMUR,235,6,71,158,7020,3824,178,3018
14/02/2021,NUSA TENGGARA TIMUR,252,5,72,175,7272,3896,183,3193
15/02/2021,NUSA TENGGARA TIMUR,115,3,355,-243,7387,4251,186,2950
16/02/2021,NUSA TENGGARA TIMUR,130,1,298,-169,7517,4549,187,2781
17/02/2021,NUSA TENGGARA TIMUR,103,3,90,10,7620,4639,190,2791
18/02/2021,NUSA TENGGARA TIMUR,224,2,197,25,7844,4836,192,2816
19/02/2021,NUSA TENGGARA TIMUR,133,3,144,-14,7977,4980,195,2802
20/02/2021,NUSA TENGGARA TIMUR,176,3,351,-178,8153,5331,198,2624
21/02/2021,NUSA TENGGARA TIMUR,100,2,103,-5,8253,5434,200,2619
22/02/2021,NUSA TENGGARA TIMUR,138,17,281,-160,8391,5715,217,2459
23/02/2021,NUSA TENGGARA TIMUR,195,6,149,40,8586,5864,223,2499
24/02/2021,NUSA TENGGARA TIMUR,95,21,280,-206,8681,6144,244,2293
25/02/2021,NUSA TENGGARA TIMUR,202,1,97,104,8883,6241,245,2397
26/02/2021,NUSA TENGGARA TIMUR,116,4,104,8,8999,6345,249,2405
27/02/2021,NUSA TENGGARA TIMUR,140,7,97,36,9139,6442,256,2441
28/02/2021,NUSA TENGGARA TIMUR,108,1,61,46,9247,6503,257,2487
01/03/2021,NUSA TENGGARA TIMUR,40,5,180,-145,9287,6683,262,2342
02/03/2021,NUSA TENGGARA TIMUR,117,3,171,-57,9404,6854,265,2285
03/03/2021,NUSA TENGGARA TIMUR,141,2,188,-49,9545,7042,267,2236
04/03/2021,NUSA TENGGARA TIMUR,103,2,116,-15,9648,7158,269,2221
05/03/2021,NUSA TENGGARA TIMUR,150,3,167,-20,9798,7325,272,2201
06/03/2021,NUSA TENGGARA TIMUR,130,8,211,-89,9928,7536,280,2112
07/03/2021,NUSA TENGGARA TIMUR,43,1,55,-13,9971,7591,281,2099
08/03/2021,NUSA TENGGARA TIMUR,134,4,121,9,10105,7712,285,2108
09/03/2021,NUSA TENGGARA TIMUR,136,3,173,-40,10241,7885,288,2068
10/03/2021,NUSA TENGGARA TIMUR,114,0,75,39,10355,7960,288,2107
11/03/2021,NUSA TENGGARA TIMUR,66,1,126,-61,10421,8086,289,2046
12/03/2021,NUSA TENGGARA TIMUR,128,1,29,98,10549,8115,290,2144
13/03/2021,NUSA TENGGARA TIMUR,141,6,9,126,10690,8124,296,2270
14/03/2021,NUSA TENGGARA TIMUR,23,1,232,-210,10713,8356,297,2060
15/03/2021,NUSA TENGGARA TIMUR,83,0,9,74,10796,8365,297,2134
16/03/2021,NUSA TENGGARA TIMUR,193,0,193,0,10989,8558,297,2134
17/03/2021,NUSA TENGGARA TIMUR,220,7,105,108,11209,8663,304,2242
18/03/2021,NUSA TENGGARA TIMUR,167,0,210,-43,11376,8873,304,2199
19/03/2021,NUSA TENGGARA TIMUR,96,0,0,96,11472,8873,304,2295
20/03/2021,NUSA TENGGARA TIMUR,160,1,34,125,11632,8907,305,2420
21/03/2021,NUSA TENGGARA TIMUR,37,4,90,-57,11669,8997,309,2363
22/03/2021,NUSA TENGGARA TIMUR,76,2,55,19,11745,9052,311,2382
23/03/2021,NUSA TENGGARA TIMUR,169,10,73,86,11914,9125,321,2468
24/03/2021,NUSA TENGGARA TIMUR,98,3,152,-57,12012,9277,324,2411
25/03/2021,NUSA TENGGARA TIMUR,54,1,108,-55,12066,9385,325,2356
26/03/2021,NUSA TENGGARA TIMUR,43,0,37,6,12109,9422,325,2362
27/03/2021,NUSA TENGGARA TIMUR,53,0,56,-3,12162,9478,325,2359
28/03/2021,NUSA TENGGARA TIMUR,20,0,13,7,12182,9491,325,2366
29/03/2021,NUSA TENGGARA TIMUR,27,2,498,-473,12209,9989,327,1893
30/03/2021,NUSA TENGGARA TIMUR,116,4,18,94,12325,10007,331,1987
31/03/2021,NUSA TENGGARA TIMUR,90,3,270,-183,12415,10277,334,1804
01/04/2021,NUSA TENGGARA TIMUR,86,2,154,-70,12501,10431,336,1734
02/04/2021,NUSA TENGGARA TIMUR,79,0,7,72,12580,10438,336,1806
03/04/2021,NUSA TENGGARA TIMUR,30,2,50,-22,12610,10488,338,1784
04/04/2021,NUSA TENGGARA TIMUR,32,3,34,-5,12642,10522,341,1779
05/04/2021,NUSA TENGGARA TIMUR,0,2,20,-22,12642,10542,343,1757
06/04/2021,NUSA TENGGARA TIMUR,27,2,36,-11,12669,10578,345,1746
07/04/2021,NUSA TENGGARA TIMUR,15,1,6,8,12684,10584,346,1754
08/04/2021,NUSA TENGGARA TIMUR,29,3,5,21,12713,10589,349,1775
09/04/2021,NUSA TENGGARA TIMUR,42,1,611,-570,12755,11200,350,1205
10/04/2021,NUSA TENGGARA TIMUR,45,0,3,42,12800,11203,350,1247
11/04/2021,NUSA TENGGARA TIMUR,0,0,2,-2,12800,11205,350,1245
12/04/2021,NUSA TENGGARA TIMUR,42,0,158,-116,12842,11363,350,1129
13/04/2021,NUSA TENGGARA TIMUR,116,0,9,107,12958,11372,350,1236
14/04/2021,NUSA TENGGARA TIMUR,55,1,5,49,13013,11377,351,1285
15/04/2021,NUSA TENGGARA TIMUR,52,5,120,-73,13065,11497,356,1212
16/04/2021,NUSA TENGGARA TIMUR,131,0,45,86,13196,11542,356,1298
17/04/2021,NUSA TENGGARA TIMUR,24,2,57,-35,13220,11599,358,1263
18/04/2021,NUSA TENGGARA TIMUR,4,1,9,-6,13224,11608,359,1257
19/04/2021,NUSA TENGGARA TIMUR,26,0,47,-21,13250,11655,359,1236
20/04/2021,NUSA TENGGARA TIMUR,248,2,339,-93,13498,11994,361,1143
21/04/2021,NUSA TENGGARA TIMUR,284,0,0,284,13782,11994,361,1427
22/04/2021,NUSA TENGGARA TIMUR,125,1,64,60,13907,12058,362,1487
23/04/2021,NUSA TENGGARA TIMUR,27,0,2,25,13934,12060,362,1512
24/04/2021,NUSA TENGGARA TIMUR,53,1,43,9,13987,12103,363,1521
25/04/2021,NUSA TENGGARA TIMUR,14,0,52,-38,14001,12155,363,1483
26/04/2021,NUSA TENGGARA TIMUR,71,0,29,42,14072,12184,363,1525
27/04/2021,NUSA TENGGARA TIMUR,128,3,284,-159,14200,12468,366,1366
28/04/2021,NUSA TENGGARA TIMUR,31,0,12,19,14231,12480,366,1385
29/04/2021,NUSA TENGGARA TIMUR,32,3,45,-16,14263,12525,369,1369
30/04/2021,NUSA TENGGARA TIMUR,90,5,17,68,14353,12542,374,1437
01/05/2021,NUSA TENGGARA TIMUR,31,0,20,11,14384,12562,374,1448
02/05/2021,NUSA TENGGARA TIMUR,252,3,173,76,14636,12735,377,1524
03/05/2021,NUSA TENGGARA TIMUR,61,1,62,-2,14697,12797,378,1522
04/05/2021,NUSA TENGGARA TIMUR,59,0,25,34,14756,12822,378,1556
05/05/2021,NUSA TENGGARA TIMUR,55,2,133,-80,14811,12955,380,1476
06/05/2021,NUSA TENGGARA TIMUR,273,3,61,209,15084,13016,383,1685
07/05/2021,NUSA TENGGARA TIMUR,89,6,116,-33,15173,13132,389,1652
08/05/2021,NUSA TENGGARA TIMUR,77,4,151,-78,15250,13283,393,1574
09/05/2021,NUSA TENGGARA TIMUR,52,2,13,37,15302,13296,395,1611
10/05/2021,NUSA TENGGARA TIMUR,60,0,68,-8,15362,13364,395,1603
11/05/2021,NUSA TENGGARA TIMUR,125,1,167,-43,15487,13531,396,1560
12/05/2021,NUSA TENGGARA TIMUR,9,1,1,7,15496,13532,397,1567
13/05/2021,NUSA TENGGARA TIMUR,4,6,49,-51,15500,13581,403,1516
14/05/2021,NUSA TENGGARA TIMUR,77,1,75,1,15577,13656,404,1517
15/05/2021,NUSA TENGGARA TIMUR,5,0,32,-27,15582,13688,404,1490
16/05/2021,NUSA TENGGARA TIMUR,0,0,43,-43,15582,13731,404,1447
17/05/2021,NUSA TENGGARA TIMUR,53,2,372,-321,15635,14103,406,1126
18/05/2021,NUSA TENGGARA TIMUR,50,1,92,-43,15685,14195,407,1083
19/05/2021,NUSA TENGGARA TIMUR,10,0,78,-68,15695,14273,407,1015
20/05/2021,NUSA TENGGARA TIMUR,12,1,57,-46,15707,14330,408,969
21/05/2021,NUSA TENGGARA TIMUR,16,2,17,-3,15723,14347,410,966
22/05/2021,NUSA TENGGARA TIMUR,36,0,43,-7,15759,14390,410,959
23/05/2021,NUSA TENGGARA TIMUR,50,2,119,-71,15809,14509,412,888
24/05/2021,NUSA TENGGARA TIMUR,67,1,118,-52,15876,14627,413,836
25/05/2021,NUSA TENGGARA TIMUR,10,0,72,-62,15886,14699,413,774
26/05/2021,NUSA TENGGARA TIMUR,21,1,4,16,15907,14703,414,790
27/05/2021,NUSA TENGGARA TIMUR,1,0,1,0,15908,14704,414,790
28/05/2021,NUSA TENGGARA TIMUR,175,2,170,3,16083,14874,416,793
29/05/2021,NUSA TENGGARA TIMUR,2,0,1,1,16085,14875,416,794
30/05/2021,NUSA TENGGARA TIMUR,25,1,11,13,16110,14886,417,807
31/05/2021,NUSA TENGGARA TIMUR,150,3,123,24,16260,15009,420,831
01/06/2021,NUSA TENGGARA TIMUR,8,0,49,-41,16268,15058,420,790
02/06/2021,NUSA TENGGARA TIMUR,61,0,6,55,16329,15064,420,845
03/06/2021,NUSA TENGGARA TIMUR,33,1,99,-67,16362,15163,421,778
04/06/2021,NUSA TENGGARA TIMUR,233,3,271,-41,16595,15434,424,737
05/06/2021,NUSA TENGGARA TIMUR,29,2,43,-16,16624,15477,426,721
06/06/2021,NUSA TENGGARA TIMUR,70,3,55,12,16694,15532,429,733
07/06/2021,NUSA TENGGARA TIMUR,177,2,181,-6,16871,15713,431,727
08/06/2021,NUSA TENGGARA TIMUR,84,7,128,-51,16955,15841,438,676
09/06/2021,NUSA TENGGARA TIMUR,26,1,24,1,16981,15865,439,677
10/06/2021,NUSA TENGGARA TIMUR,63,2,13,48,17044,15878,441,725
11/06/2021,NUSA TENGGARA TIMUR,10,1,7,2,17054,15885,442,727
12/06/2021,NUSA TENGGARA TIMUR,50,3,43,4,17104,15928,445,731
13/06/2021,NUSA TENGGARA TIMUR,60,2,74,-16,17164,16002,447,715
